"","dw_mobilerecording_id","dw_mobilerecordingchunk_id","st_mobilerecordingchunk_id","dw_patient_id.y","st_patient_id.y","st_mobilerecording_id.y","chunk_number","frame_nr","pcm_LOGenergy_sma","pcm_zcr_sma","voiceprob_sma","f0_sma","f0env_sma","pcm_fftMag_fband0-250_sma","pcm_fftMag_fband0-650_sma","pcm_fftMag_spectralRollOff25_0_sma","pcm_fftMag_spectralRollOff50_0_sma","pcm_fftMag_spectralRollOff75_0_sma","pcm_fftMag_spectralRollOff90_0_sma","pcm_fftmag_spectralflux_sma","pcm_fftmag_spectralcentroid_sma","pcm_fftmag_spectralmaxpos_sma","pcm_fftmag_spectralminpos_sma","f0final_sma","voicingfinalunclipped_sma","jitterlocal_sma","jitterddp_sma","shimmerlocal_sma","loghnr_sma","audspec_lengthl1norm_sma","audspecrasta_lengthl1norm_sma","pcm_rmsenergy_sma","audSpec_Rfilt_sma_compare_0_","audSpec_Rfilt_sma_compare_1_","audSpec_Rfilt_sma_compare_2_","audSpec_Rfilt_sma_compare_3_","audSpec_Rfilt_sma_compare_4_","audSpec_Rfilt_sma_compare_5_","audSpec_Rfilt_sma_compare_6_","audSpec_Rfilt_sma_compare_7_","audSpec_Rfilt_sma_compare_8_","audSpec_Rfilt_sma_compare_9_","audSpec_Rfilt_sma_compare_10_","audSpec_Rfilt_sma_compare_11_","audSpec_Rfilt_sma_compare_12_","audSpec_Rfilt_sma_compare_13_","audSpec_Rfilt_sma_compare_14_","audSpec_Rfilt_sma_compare_15_","audSpec_Rfilt_sma_compare_16_","audSpec_Rfilt_sma_compare_17_","audSpec_Rfilt_sma_compare_18_","audSpec_Rfilt_sma_compare_19_","audSpec_Rfilt_sma_compare_20_","audSpec_Rfilt_sma_compare_21_","audSpec_Rfilt_sma_compare_22_","audSpec_Rfilt_sma_compare_23_","audSpec_Rfilt_sma_compare_24_","audSpec_Rfilt_sma_compare_25_","pcm_fftMag_fband250-650_sma_compare","pcm_fftMag_fband1000-4000_sma_compare","pcm_fftmag_spectralentropy_sma_compare","pcm_fftmag_spectralvariance_sma_compare","pcm_fftmag_spectralskewness_sma_compare","pcm_fftmag_spectralkurtosis_sma_compare","pcm_fftmag_psysharpness_sma_compare","pcm_fftmag_spectralharmonicity_sma_compare","loudness_sma3","alpharatio_sma3","hammarbergindex_sma3","slope0-500_sma3","slope500-1500_sma3","F0semitoneFrom27_5Hz_sma3nz","logRelF0-H1-H2_sma3nz","logRelF0-H1-A3_sma3nz","f1frequency_sma3nz","f1bandwidth_sma3nz","f1amplitudelogrelf0_sma3nz","f2frequency_sma3nz","f2amplitudelogrelf0_sma3nz","f3frequency_sma3nz","f3amplitudelogrelf0_sma3nz","pcm_fftMag_mfcc_0_","pcm_fftMag_mfcc_1_","pcm_fftMag_mfcc_2_","pcm_fftMag_mfcc_3_","pcm_fftMag_mfcc_4_","pcm_fftMag_mfcc_5_","pcm_fftMag_mfcc_6_","pcm_fftMag_mfcc_7_","pcm_fftMag_mfcc_8_","pcm_fftMag_mfcc_9_","pcm_fftMag_mfcc_10_","pcm_fftMag_mfcc_11_","pcm_fftMag_mfcc_12_","id","missing_mobilerecording_flag","etl_insert_date.y","etl_last_update_date.y","insert_job_id.y","update_job_id.y"
"1131",21991,211063988,209063982,118,10,21991,0,58,-18.78661,0.09,0.2780177,0,0,0.00000008420506,0.0000002721233,843.75,1010.417,1958.333,2718.75,0.0007129596,1357.347,906.25,1885.417,0,0,0,0,0,-100,0.01903874,1.000041,0.0003174942,0.1404891,0.3118319,0.4856249,0.4668697,0.5863563,0.7595719,0.9903546,0.9746823,0.9456711,0.8891994,1.159215,1.477726,1.390682,1.288027,1.287909,0.9819428,0.9805543,1.214109,1.317883,1.285087,1.254356,1.26387,1.215777,1.031814,1.107885,1.193574,0.000001733343,0.0000003920724,4.6112,196757.9,2.998877,16.23286,0.4055363,0.000001176746,0.01903874,-11.93123,18.5008,0.03030662,0.00001803258,0,0,0,714.4881,1242.337,-201,1728.013,-201,2676.487,-201,-3.407875,-10.6548,-8.971196,-15.17631,7.474712,-9.267102,-17.01929,11.11173,-2.056066,-8.990795,-10.31468,-19.00587,61.50193,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1132",21991,211063987,209063981,118,10,21991,0,57,-18.97408,0.07666666,0.2653784,0,0,0.0000001115991,0.0000002444471,770.8333,1114.583,2031.25,2885.417,0.0006504796,1421.533,677.0833,1770.833,0,0,0,0,0,-100,0.0186032,0.9851081,0.0003459876,0.146191,0.313603,0.4552355,0.4158497,0.5794166,0.7540047,0.9410322,0.9304819,0.8812171,0.8210757,1.048332,1.382708,1.315362,1.304412,1.372379,1.029178,0.9756975,1.236636,1.274659,1.273768,1.243733,1.264283,1.226526,1.07238,1.14113,1.213518,0.000001516872,0.0000003919007,4.290876,180032.4,3.300943,18.76565,0.3511256,0.000001381204,0.0186032,-12.42045,20.48483,0.02577045,0.004737228,0,0,0,874.4572,1105.619,-201,1942.519,-201,2911.794,-201,-0.3961396,-11.98316,-10.70063,0.741453,21.25265,-7.599721,-18.13137,1.714724,-10.99103,-9.957577,-20.09598,-8.802717,61.6866,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1133",21991,211063986,209063980,118,10,21991,0,56,-19.12763,0.095,0.2378852,0,0,0.00000008310724,0.0000002005867,781.25,1239.583,2343.75,3125,0.000616049,1559.882,645.8333,2656.25,0,0,0,0,0,-100,0.01769727,0.9951574,0.0003822747,0.1377346,0.2834403,0.3707303,0.387101,0.6110415,0.7765541,0.9247987,0.8955963,0.8635373,0.8641503,1.04783,1.257841,1.207533,1.298135,1.462263,1.130487,1.039195,1.302756,1.281551,1.296224,1.267722,1.283085,1.232822,1.168813,1.222855,1.260298,0.0000009852537,0.00000033866,3.618191,140455.5,4.595484,32.83797,0.2617427,0.000001994759,0.01769727,-14.24996,24.78898,0.01330203,0.01159179,0,0,0,911.0407,1148.878,-201,1969.487,-201,2896.821,-201,-3.902451,-6.305978,-3.982347,0.840433,7.464978,-3.411443,-6.080839,9.969826,-10.12949,-20.52747,-13.64414,3.308013,59.35719,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1134",21991,211063985,209063979,118,10,21991,0,55,-19.06588,0.1333333,0.198454,0,0,0.00000006671036,0.0000001857821,812.5,1500,2395.833,3104.167,0.0006669224,1660.27,760.4167,2031.25,0,0,0,0,0,-100,0.01699156,1.034797,0.0003846398,0.1153198,0.2371867,0.3028958,0.4174533,0.6940277,0.8041058,0.8979003,0.8897769,0.8923302,0.9617085,1.122099,1.212982,1.164684,1.260228,1.54197,1.213614,1.127882,1.413837,1.398879,1.35411,1.328279,1.330232,1.266202,1.276051,1.32196,1.359001,0.0000008169026,0.0000003188082,3.662986,176082.2,4.528111,31.33629,0.2751105,0.000001783522,0.01699156,-13.20779,24.17537,0.02009026,0.01493674,0,0,0,876.3677,1225.916,-201,1942.996,-201,2944.2,-201,-2.404077,-3.48366,2.537571,-0.5689433,10.52958,-3.994089,-0.2251215,14.20858,2.867001,-4.764713,-22.31628,-8.879997,60.35973,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1135",21991,211063984,209063978,118,10,21991,0,54,-18.91391,0.1716667,0.2031066,0,0,0.00000003545587,0.0000001956591,854.1667,1625,2406.25,3229.167,0.0007378808,1709.228,1354.167,1072.917,0,0,0,0,0,-100,0.01729594,1.094473,0.0003259854,0.105185,0.2239277,0.3025928,0.4798059,0.7717832,0.8049953,0.8593675,0.9307894,0.9738056,1.075568,1.224842,1.312404,1.258648,1.189132,1.531603,1.247227,1.239146,1.567574,1.565457,1.422763,1.450871,1.427178,1.300238,1.348895,1.405431,1.437068,0.0000008700133,0.0000003428586,4.10843,268969.5,3.960104,26.84916,0.3834799,0.000001527654,0.01729594,-11.44289,20.14843,0.02614636,0.01679317,0,0,0,900.5591,1298.471,-201,1944.046,-201,2952.929,-201,-5.62615,-5.610748,-3.319795,6.02439,17.69596,2.63663,3.208308,10.74619,6.086219,2.658337,-4.435601,-10.5196,59.65412,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1136",21991,211063983,209063977,118,10,21991,0,53,-18.70897,0.1733333,0.1937832,0,0,0.00000004325203,0.0000002128317,895.8333,1802.083,2427.083,3250,0.0008147403,1759.378,1416.667,1354.167,0,0,0,0,0,-100,0.01835314,1.146717,0.0002852529,0.1109774,0.2482476,0.3599937,0.5142005,0.7700806,0.7893624,0.7961431,0.9749253,1.075781,1.200768,1.306105,1.456783,1.452609,1.177252,1.430242,1.2098,1.299525,1.677379,1.713239,1.50544,1.593307,1.512908,1.312455,1.399159,1.45506,1.472894,0.000001427025,0.0000004003115,4.72105,330136.6,2.822894,13.44395,0.4549978,0.000001050894,0.01835314,-9.471089,17.49988,0.03283696,0.01259889,0,0,0,729.0172,1345.42,-201,1760.692,-201,2711.249,-201,-11.77439,-11.63712,-12.04869,-14.78069,-6.809474,-1.421571,-3.732955,5.555538,-2.660654,5.400661,7.686451,-6.180418,59.26576,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1137",21991,211063982,209063976,118,10,21991,0,52,-18.53391,0.155,0.2146304,0,0,0.000000055643,0.0000002450541,833.3333,1520.833,2354.167,3093.75,0.0008345555,1656.136,1302.083,2197.917,0,0,0,0,0,-100,0.01933536,1.185721,0.0002755387,0.1321746,0.2969958,0.4187886,0.496346,0.6852775,0.781332,0.7843505,1.02658,1.181417,1.313637,1.339723,1.551561,1.607005,1.265213,1.304911,1.221078,1.339052,1.693583,1.757265,1.646323,1.712226,1.539733,1.334084,1.447741,1.472756,1.47958,0.000001662263,0.0000005324641,4.882563,367239.8,2.616465,11.19912,0.480932,0.000001274973,0.01933536,-8.498693,15.82955,0.02500659,0.01047422,0,0,0,667.3986,1456.561,-201,1484.15,-201,2413.948,-201,-8.616752,-8.658762,-6.70318,-13.68497,-4.41429,4.28492,-7.378966,-7.267168,0.9552239,2.129438,-1.204247,0.2545396,62.28671,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1138",21991,211063981,209063975,118,10,21991,0,51,-18.53601,0.12,0.2128709,0,0,0.00000006405629,0.0000002227771,843.75,1489.583,2375,3093.75,0.0008597862,1666.42,916.6667,3291.667,0,0,0,0,0,-100,0.02037127,1.211001,0.0003151336,0.1616895,0.3492086,0.4321345,0.4422635,0.5854724,0.7918454,0.8518367,1.073154,1.250059,1.409675,1.305647,1.535488,1.6014,1.397356,1.25533,1.270836,1.397942,1.680974,1.733248,1.769917,1.754458,1.530451,1.36742,1.532829,1.483393,1.521984,0.000001667469,0.000000628803,4.651777,298162.5,2.757569,12.37354,0.4040958,0.00000158105,0.02037127,-9.612636,17.88881,0.0124865,0.002068151,0,0,0,556.7515,1600.634,-201,1139.313,-201,2117.293,-201,-6.107013,-2.939379,-6.308095,-8.831676,10.0532,-7.980937,-31.7385,-5.087726,0.4004155,-3.66767,-8.654822,13.92477,63.14247,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1139",21991,211063980,209063974,118,10,21991,0,50,-18.52507,0.1116667,0.2208535,0,0,0.00000006553757,0.0000002382997,843.75,1562.5,2552.083,3208.333,0.0008403509,1732.927,802.0833,3125,0,0,0,0,0,-100,0.01995488,1.232441,0.0003371945,0.1909732,0.3919257,0.4138748,0.4137052,0.5703307,0.8215959,0.9442244,1.128014,1.252611,1.406769,1.224518,1.44967,1.469079,1.523254,1.291552,1.341562,1.483698,1.602932,1.68199,1.848637,1.767389,1.563522,1.436255,1.631025,1.529372,1.66498,0.000001034374,0.0000006124247,4.323478,285403.9,2.928649,13.72855,0.3725942,0.000001700825,0.01995488,-10.11684,18.25852,0.003493678,0.003391749,0,0,0,563.4282,1633.525,-201,1072.982,-201,2088.592,-201,-9.443287,-10.91833,-6.734884,-5.446061,17.7548,-1.079795,-18.48452,8.53384,1.932353,-12.04886,-17.62119,-10.70509,61.95546,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1140",21991,211063979,209063973,118,10,21991,0,49,-18.56937,0.115,0.182893,0,0,0.0000000606779,0.00000023124,927.0833,1895.833,2677.083,3427.083,0.0008542568,1881.818,781.25,3302.083,0,0,0,0,0,-100,0.02024001,1.260937,0.0003598975,0.219431,0.4245028,0.4183041,0.4333949,0.6252378,0.8491018,1.072747,1.22966,1.2529,1.343265,1.207295,1.423656,1.360075,1.559898,1.362201,1.376566,1.52541,1.499762,1.676334,1.879933,1.809536,1.661677,1.495564,1.670182,1.590748,1.816969,0.0000009527416,0.0000005718914,3.988285,258867,3.35831,17.23418,0.3274226,0.000001888098,0.02024001,-11.1706,19.91918,0.01109075,0.00415037,0,0,0,682.0988,1551.149,-201,1363.072,-201,2366.466,-201,-7.07505,-8.739555,-6.856001,-0.3309606,23.03509,16.61885,-1.495818,-2.193593,-13.85085,-17.60894,-3.627678,-1.286703,62.2534,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1141",21991,211063978,209063972,118,10,21991,0,48,-18.54138,0.125,0.1777973,0,0,0.000000089451,0.0000002925945,906.25,2062.5,2822.917,3562.5,0.0008108612,1948.978,729.1667,2781.25,0,0,0,0,0,-100,0.01978142,1.301463,0.0003655868,0.2354691,0.4364916,0.4560973,0.5084125,0.7034886,0.8692022,1.169455,1.37288,1.285879,1.284721,1.283657,1.4442,1.399282,1.631714,1.474989,1.415963,1.48563,1.394794,1.711866,1.869607,1.933836,1.77849,1.542999,1.644354,1.622291,1.882266,0.0000009794511,0.0000005093079,3.876327,299521.2,3.469605,17.35645,0.3049835,0.000001717867,0.01978142,-11.48345,20.22627,0.01002488,0.008051992,0,0,0,632.1318,1363.225,-201,1599.347,-201,2476.455,-201,-8.753618,-3.893341,-4.719039,2.547755,5.535061,7.951233,1.124509,4.974578,0.1419099,3.162668,-3.930395,-0.7602512,63.67845,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1142",21991,211063977,209063971,118,10,21991,0,47,-18.51166,0.12,0.1607656,0,0,0.0000001139729,0.0000003573577,822.9167,1843.75,2645.833,3447.917,0.0008449773,1841.543,791.6667,2104.167,0,0,0,0,0,-100,0.02022533,1.36431,0.0004004067,0.2430473,0.4353342,0.5021251,0.5938661,0.7799315,0.9200069,1.273046,1.537412,1.372946,1.280939,1.415979,1.532306,1.56644,1.732691,1.608754,1.546745,1.465599,1.395769,1.765908,1.835126,2.095262,1.896248,1.639723,1.57388,1.58718,1.875791,0.000001479207,0.0000004995196,3.816322,271582.7,4.254611,26.13719,0.2753496,0.000002008829,0.02022533,-12.73511,21.49099,0.005904296,0.00718713,0,0,0,744.6479,1482.758,-201,1705.028,-201,2577.268,-201,-9.270876,-2.676378,-5.477622,-10.37587,10.83056,11.51757,0.2265427,10.01951,4.460603,-2.630279,-11.71744,-7.698585,63.07528,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1143",21991,211063976,209063970,118,10,21991,0,46,-18.42249,0.1233333,0.1996514,0,0,0.0000001192844,0.0000003891342,802.0833,1770.833,2572.917,3250,0.0008942175,1764.951,1291.667,2083.333,0,0,0,0,0,-100,0.02057106,1.450742,0.0004372264,0.2381413,0.4306599,0.5194938,0.6508146,0.8513958,1.014048,1.387769,1.685101,1.453565,1.356103,1.569884,1.639209,1.756316,1.820308,1.768736,1.706478,1.529414,1.617006,1.883493,1.80168,2.266583,2.022161,1.796475,1.546507,1.545609,1.862332,0.000001700137,0.0000005046207,4.012113,250234.4,4.218112,26.57427,0.2821278,0.000001783295,0.02057106,-13.09067,20.97455,0.0007640487,0.005934961,0,0,0,699.9582,1380.642,-201,1735.074,-201,2620.435,-201,-6.818385,0.9718892,-5.479111,-2.461773,6.8088,1.685841,-1.92591,0.8884597,-18.95285,-1.360392,-4.289392,-2.283536,63.76319,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1144",21991,211063975,209063969,118,10,21991,0,45,-18.32197,0.1166667,0.1988896,0,0,0.00000009406227,0.0000003585012,916.6667,1760.417,2562.5,3218.75,0.0009552143,1809.226,2031.25,2750,0,0,0,0,0,-100,0.02158877,1.560923,0.0004343727,0.2349354,0.4410922,0.5310873,0.6908248,0.9760964,1.170967,1.430939,1.820037,1.553591,1.510906,1.724527,1.776609,1.847029,1.789915,1.862759,1.881394,1.731823,1.922042,2.05107,1.809033,2.384719,2.173518,2.014365,1.659977,1.619666,1.975078,0.000002107985,0.0000006592361,4.294246,241923.9,4.017401,25.63872,0.3368951,0.000001850708,0.02158877,-11.87989,19.08022,0.01006773,0.01050841,0,0,0,611.3536,1649.546,-201,1604.742,-201,2551.583,-201,-4.099619,-1.473994,-6.437688,0.3977264,17.86356,4.275817,2.322583,3.360932,-16.88869,-7.971514,-14.03793,-9.228463,64.91899,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1145",21991,211063974,209063968,118,10,21991,0,44,-18.16744,0.1133333,0.2038439,0,0,0.00000008044346,0.0000003814909,958.3333,1927.083,2656.25,3250,0.0009885529,1873.996,2520.833,2322.917,0,0,0,0,0,-100,0.02207761,1.694254,0.0003960505,0.2338386,0.4560095,0.565995,0.747885,1.120539,1.30461,1.428322,1.943048,1.71337,1.73286,1.916632,1.91676,1.86008,1.673758,1.933153,1.990274,1.976834,2.201456,2.297041,1.989851,2.511479,2.316322,2.23653,1.951825,1.857639,2.174493,0.000001923175,0.0000007544595,4.513965,301305.6,3.196087,15.99316,0.3740676,0.000001547546,0.02207761,-10.24604,16.82286,0.01643477,0.01156994,0,0,0,489.9115,1491.723,-201,1544.383,-201,2575.894,-201,-8.175175,-10.42524,-6.420158,-8.381284,0.3294303,-9.744729,-6.22205,5.327828,-2.304615,-0.8867601,-5.546056,5.596938,64.49978,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1146",21991,211063973,209063967,118,10,21991,0,43,-17.99136,0.1183333,0.1793918,0,0,0.00000009961615,0.0000004400699,906.25,1989.583,2833.333,3406.25,0.001008846,1943.982,1958.333,2500,0,0,0,0,0,-100,0.02313727,1.850662,0.0003574473,0.2260038,0.4561375,0.6097674,0.8178714,1.195695,1.373535,1.370845,2.088782,1.961555,2.021563,2.07778,2.03721,1.84892,1.609822,2.088955,2.167557,2.24415,2.434956,2.593102,2.322764,2.669686,2.44782,2.469596,2.389876,2.220687,2.372582,0.00000221405,0.0000008221979,4.741126,352672,2.853941,12.44503,0.4232087,0.000001689023,0.02313727,-9.346213,15.21925,0.0259999,0.01005306,0,0,0,405.8289,1576.492,-201,1509.753,-201,2363.775,-201,-9.208297,-5.075211,-2.636205,-7.347617,4.246579,-1.285701,1.423873,-9.75172,-2.379632,-0.7217699,-19.05116,8.026649,64.92757,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1147",21991,211063972,209063966,118,10,21991,0,42,-17.79332,0.155,0.193108,0,0,0.000000111077,0.000000452204,1062.5,2062.5,2864.583,3354.167,0.001134449,1993.888,1770.833,1208.333,0,0,0,0,0,-100,0.02421395,2.003404,0.0003810955,0.215426,0.4464069,0.6479969,0.8707245,1.202499,1.347028,1.336479,2.121325,2.214061,2.294304,2.183235,2.10676,1.83772,1.68344,2.335338,2.465569,2.558315,2.716926,2.868612,2.699224,2.876084,2.634348,2.713803,2.714923,2.523453,2.474509,0.000002507633,0.0000008043162,4.640742,373883.4,3.039847,13.29398,0.4145549,0.000002193958,0.02421395,-10.29628,16.44642,0.02118715,0.002406329,0,0,0,498.0146,1415.928,-201,1637.019,-201,2505.796,-201,-8.04395,-1.954725,-10.37856,-10.90201,4.206471,1.249061,-7.64554,-6.571789,-0.09664507,-1.752833,-13.27859,-3.098197,67.37118,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1148",21991,211063971,209063965,118,10,21991,0,41,-17.66762,0.19,0.2036476,0,0,0.00000008862369,0.0000004097381,1239.583,2114.583,2875,3312.5,0.001167632,2059.426,1739.583,1208.333,0,0,0,0,0,-100,0.02555615,2.123848,0.0003854606,0.1984925,0.4152604,0.6581329,0.8974271,1.147285,1.239464,1.327253,2.063237,2.362168,2.502071,2.167136,2.103942,1.819544,1.84496,2.61014,2.768465,2.823673,3.124995,3.076921,2.956824,3.019435,2.906054,3.050151,2.904835,2.70847,2.523712,0.000002983031,0.000001051923,4.958015,458274.5,2.618366,10.32284,0.4719907,0.000002101816,0.02555615,-8.967797,14.271,0.02374913,0.003486942,0,0,0,490.1032,1441.621,-201,1607.885,-201,2410.746,-201,-9.624666,-3.849458,-15.16621,-16.51322,3.276484,6.7303,-11.60153,-18.56137,8.287363,7.027123,-5.87039,-5.133399,67.69909,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1149",21991,211063970,209063964,118,10,21991,0,40,-17.69759,0.2033333,0.2037805,0,0,0.00000007671473,0.0000003146113,1447.917,2072.917,2791.667,3260.417,0.00121819,2057.716,2104.167,1333.333,0,0,0,0,0,-100,0.02607078,2.179026,0.000355955,0.1964629,0.3872048,0.6531995,0.9159002,1.142343,1.13844,1.293954,1.914452,2.320506,2.507382,2.047942,2.018914,1.786043,1.974349,2.64067,2.942991,3.045888,3.513137,3.134194,2.968219,3.00026,3.259721,3.480086,2.967061,2.81099,2.59438,0.000002629532,0.000001271185,5.195134,560487.5,2.121557,7.402696,0.5752508,0.000001959195,0.02607078,-7.040615,12.1521,0.02888603,0.007166434,0,0,0,522.1996,1512.04,-201,1506.295,-201,2455.239,-201,-12.78805,-5.434485,-6.408676,-11.2821,0.5316064,-6.041668,-13.81372,-15.00931,-16.01526,-9.563222,5.469675,-0.3935711,68.3956,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1150",21991,211063969,209063963,118,10,21991,0,39,-17.73174,0.2016667,0.1852498,0,0,0.00000006798842,0.0000002480291,1625,2260.417,2843.75,3343.75,0.001147077,2190.516,2291.667,1354.167,0,0,0,0,0,-100,0.02570667,2.234795,0.0003214583,0.1946021,0.3598984,0.6567413,0.9705551,1.200541,1.090866,1.280029,1.782014,2.089141,2.283519,1.865507,1.889858,1.872049,2.103395,2.552935,2.967469,3.171241,3.823738,3.192799,2.975088,2.910076,3.606131,4.048721,3.24069,3.068661,2.908408,0.000002284589,0.000001340408,5.258125,570720.8,1.918152,6.276154,0.5749835,0.000001523748,0.02570667,-6.394856,11.98928,0.0249,0.01216223,0,0,0,504.2539,1422.881,-201,1454.275,-201,2392.461,-201,-16.1697,-8.491084,-8.29247,-9.713114,8.668293,7.640182,-6.064257,-21.26855,-11.00858,-12.99444,-7.14892,-11.98086,67.98784,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1151",21991,211063968,209063962,118,10,21991,0,38,-17.81538,0.2283333,0.1702584,0,0,0.0000000674301,0.0000001675787,1812.5,2500,2968.75,3437.5,0.001303434,2367.988,2541.667,1395.833,0,0,0,0,0,-100,0.02461708,2.30462,0.0002935486,0.1785208,0.34633,0.6711247,1.008279,1.238533,1.150314,1.302179,1.711686,1.794733,1.898531,1.709034,1.842949,2.047581,2.191195,2.361746,2.922075,3.305494,4.014452,3.23876,3.037703,2.888905,3.869418,4.550942,3.673431,3.505337,3.460857,0.000001830144,0.000001275261,5.213754,726977.2,1.677457,5.087332,0.6213963,0.000001455932,0.02461708,-5.634081,11.96783,0.02680136,0.01307455,0,0,0,644.0196,1424.063,-201,1573.408,-201,2548.492,-201,-14.49879,-11.42798,-3.883551,-16.42942,-2.774887,-0.1126326,-7.294662,-23.60824,-7.847269,6.942361,2.795812,1.741172,66.74763,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1152",21991,211063967,209063961,118,10,21991,0,37,-17.53237,0.2633334,0.1869275,0,0,0.00000006575255,0.0000001578565,2041.667,2854.167,3218.75,3604.167,0.001499768,2645.353,2927.083,114.5833,0,0,0,0,0,-100,0.02278469,2.398884,0.0002903157,0.156571,0.3610366,0.6984501,1.029163,1.226601,1.254324,1.398846,1.646525,1.553131,1.553779,1.639675,1.910108,2.231115,2.31775,2.218009,2.888324,3.458022,4.087617,3.282475,3.305156,3.148319,3.997358,4.887936,4.10479,3.998557,4.01733,0.000001543951,0.000001110816,5.167058,855218.5,1.636085,4.715453,0.5733859,0.000001254354,0.02278469,-5.509753,12.00624,0.01680549,0.0156901,0,0,0,572.7073,1316.482,-201,1513.326,-201,2515.668,-201,-17.56816,1.12325,-5.823418,-9.371376,1.584565,-2.816731,-11.59729,-29.99747,-3.002932,-11.65778,1.91508,14.70381,64.44247,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"1153",21991,211063966,209063960,118,10,21991,0,36,-17.67079,0.2966667,0.2129597,0,0,0.0000000508074,0.0000001353758,2020.833,2822.917,3322.917,3656.25,0.00147474,2657.27,3239.583,93.75,0,0,0,0,0,-100,0.02383965,2.444533,0.0002786259,0.1413844,0.3866626,0.7111955,1.029587,1.145949,1.287781,1.467937,1.592034,1.451929,1.413784,1.652806,2.042712,2.280877,2.314152,2.010276,2.686442,3.569154,4.024636,3.183635,3.579912,3.548229,4.087309,5.183444,4.305809,4.231637,4.22859,0.000001330514,0.000001629504,5.365768,1224293,1.21085,3.13424,0.6970788,0.000001129627,0.02383965,-3.388823,9.670906,0.03295041,0.02253363,0,0,0,757.9565,1232.982,-201,1650.297,-201,2626.505,-201,-16.32628,0.8518946,-6.294048,-7.045823,-3.264908,-5.071822,-1.966088,-12.40854,6.391068,-12.33422,-3.011925,18.60134,62.41379,"8888f04c-ea24-4254-a1c2-4e0864475a35",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
